,date,sst,clim_91-20,ano_91-20,year,month,day
0,1979-01-01,20.08,20.24,-0.15,1979,1,1
1,1979-01-02,20.08,20.24,-0.16,1979,1,2
2,1979-01-03,20.09,20.25,-0.16,1979,1,3
3,1979-01-04,20.1,20.25,-0.15,1979,1,4
4,1979-01-05,20.12,20.26,-0.14,1979,1,5
5,1979-01-06,20.13,20.26,-0.13,1979,1,6
6,1979-01-07,20.15,20.27,-0.12,1979,1,7
7,1979-01-08,20.15,20.27,-0.12,1979,1,8
8,1979-01-09,20.16,20.28,-0.12,1979,1,9
9,1979-01-10,20.16,20.28,-0.13,1979,1,10
10,1979-01-11,20.15,20.29,-0.13,1979,1,11
11,1979-01-12,20.14,20.29,-0.15,1979,1,12
12,1979-01-13,20.13,20.3,-0.16,1979,1,13
13,1979-01-14,20.13,20.3,-0.18,1979,1,14
14,1979-01-15,20.13,20.31,-0.18,1979,1,15
15,1979-01-16,20.13,20.31,-0.18,1979,1,16
16,1979-01-17,20.14,20.32,-0.18,1979,1,17
17,1979-01-18,20.14,20.32,-0.19,1979,1,18
18,1979-01-19,20.14,20.33,-0.19,1979,1,19
19,1979-01-20,20.14,20.34,-0.19,1979,1,20
20,1979-01-21,20.14,20.34,-0.2,1979,1,21
21,1979-01-22,20.15,20.35,-0.2,1979,1,22
22,1979-01-23,20.16,20.35,-0.19,1979,1,23
23,1979-01-24,20.17,20.36,-0.19,1979,1,24
24,1979-01-25,20.18,20.36,-0.18,1979,1,25
25,1979-01-26,20.19,20.37,-0.18,1979,1,26
26,1979-01-27,20.2,20.38,-0.17,1979,1,27
27,1979-01-28,20.22,20.38,-0.16,1979,1,28
28,1979-01-29,20.23,20.39,-0.15,1979,1,29
29,1979-01-30,20.25,20.39,-0.15,1979,1,30
30,1979-01-31,20.25,20.4,-0.14,1979,1,31
31,1979-02-01,20.26,20.4,-0.15,1979,2,1
32,1979-02-02,20.26,20.41,-0.15,1979,2,2
33,1979-02-03,20.26,20.41,-0.16,1979,2,3
34,1979-02-04,20.25,20.42,-0.17,1979,2,4
35,1979-02-05,20.25,20.43,-0.18,1979,2,5
36,1979-02-06,20.25,20.43,-0.18,1979,2,6
37,1979-02-07,20.25,20.44,-0.19,1979,2,7
38,1979-02-08,20.26,20.44,-0.18,1979,2,8
39,1979-02-09,20.27,20.45,-0.17,1979,2,9
40,1979-02-10,20.29,20.45,-0.16,1979,2,10
41,1979-02-11,20.3,20.45,-0.16,1979,2,11
42,1979-02-12,20.3,20.46,-0.16,1979,2,12
43,1979-02-13,20.3,20.46,-0.17,1979,2,13
44,1979-02-14,20.29,20.47,-0.18,1979,2,14
45,1979-02-15,20.28,20.47,-0.19,1979,2,15
46,1979-02-16,20.27,20.48,-0.2,1979,2,16
47,1979-02-17,20.26,20.48,-0.22,1979,2,17
48,1979-02-18,20.25,20.48,-0.23,1979,2,18
49,1979-02-19,20.25,20.49,-0.24,1979,2,19
50,1979-02-20,20.25,20.49,-0.24,1979,2,20
51,1979-02-21,20.26,20.49,-0.23,1979,2,21
52,1979-02-22,20.27,20.5,-0.23,1979,2,22
53,1979-02-23,20.28,20.5,-0.22,1979,2,23
54,1979-02-24,20.28,20.5,-0.22,1979,2,24
55,1979-02-25,20.29,20.51,-0.22,1979,2,25
56,1979-02-26,20.3,20.51,-0.21,1979,2,26
57,1979-02-27,20.3,20.51,-0.21,1979,2,27
58,1979-02-28,20.31,20.51,-0.21,1979,2,28
59,1979-03-01,20.31,20.52,-0.21,1979,3,1
60,1979-03-02,20.3,20.52,-0.21,1979,3,2
61,1979-03-03,20.3,20.52,-0.22,1979,3,3
62,1979-03-04,20.31,20.52,-0.22,1979,3,4
63,1979-03-05,20.32,20.52,-0.21,1979,3,5
64,1979-03-06,20.32,20.53,-0.2,1979,3,6
65,1979-03-07,20.33,20.53,-0.19,1979,3,7
66,1979-03-08,20.34,20.53,-0.19,1979,3,8
67,1979-03-09,20.34,20.53,-0.19,1979,3,9
68,1979-03-10,20.33,20.53,-0.2,1979,3,10
69,1979-03-11,20.33,20.53,-0.21,1979,3,11
70,1979-03-12,20.32,20.53,-0.21,1979,3,12
71,1979-03-13,20.31,20.54,-0.23,1979,3,13
72,1979-03-14,20.3,20.54,-0.24,1979,3,14
73,1979-03-15,20.29,20.54,-0.25,1979,3,15
74,1979-03-16,20.29,20.54,-0.25,1979,3,16
75,1979-03-17,20.29,20.54,-0.25,1979,3,17
76,1979-03-18,20.29,20.54,-0.25,1979,3,18
77,1979-03-19,20.29,20.54,-0.25,1979,3,19
78,1979-03-20,20.28,20.54,-0.26,1979,3,20
79,1979-03-21,20.26,20.54,-0.28,1979,3,21
80,1979-03-22,20.25,20.54,-0.29,1979,3,22
81,1979-03-23,20.25,20.54,-0.29,1979,3,23
82,1979-03-24,20.27,20.54,-0.27,1979,3,24
83,1979-03-25,20.28,20.54,-0.26,1979,3,25
84,1979-03-26,20.3,20.54,-0.24,1979,3,26
85,1979-03-27,20.32,20.54,-0.22,1979,3,27
86,1979-03-28,20.34,20.54,-0.2,1979,3,28
87,1979-03-29,20.37,20.54,-0.17,1979,3,29
88,1979-03-30,20.39,20.54,-0.15,1979,3,30
89,1979-03-31,20.39,20.53,-0.14,1979,3,31
90,1979-04-01,20.39,20.53,-0.14,1979,4,1
91,1979-04-02,20.38,20.53,-0.15,1979,4,2
92,1979-04-03,20.38,20.53,-0.15,1979,4,3
93,1979-04-04,20.37,20.53,-0.16,1979,4,4
94,1979-04-05,20.37,20.53,-0.16,1979,4,5
95,1979-04-06,20.36,20.53,-0.16,1979,4,6
96,1979-04-07,20.35,20.52,-0.17,1979,4,7
97,1979-04-08,20.34,20.52,-0.18,1979,4,8
98,1979-04-09,20.33,20.52,-0.19,1979,4,9
99,1979-04-10,20.33,20.52,-0.19,1979,4,10
100,1979-04-11,20.32,20.52,-0.19,1979,4,11
101,1979-04-12,20.32,20.51,-0.2,1979,4,12
102,1979-04-13,20.3,20.51,-0.21,1979,4,13
103,1979-04-14,20.29,20.51,-0.22,1979,4,14
104,1979-04-15,20.28,20.51,-0.23,1979,4,15
105,1979-04-16,20.26,20.5,-0.24,1979,4,16
106,1979-04-17,20.26,20.5,-0.24,1979,4,17
107,1979-04-18,20.26,20.5,-0.24,1979,4,18
108,1979-04-19,20.26,20.49,-0.23,1979,4,19
109,1979-04-20,20.27,20.49,-0.22,1979,4,20
110,1979-04-21,20.28,20.49,-0.21,1979,4,21
111,1979-04-22,20.29,20.48,-0.19,1979,4,22
112,1979-04-23,20.3,20.48,-0.18,1979,4,23
113,1979-04-24,20.3,20.48,-0.18,1979,4,24
114,1979-04-25,20.29,20.48,-0.18,1979,4,25
115,1979-04-26,20.29,20.47,-0.19,1979,4,26
116,1979-04-27,20.27,20.47,-0.2,1979,4,27
117,1979-04-28,20.26,20.47,-0.21,1979,4,28
118,1979-04-29,20.25,20.46,-0.21,1979,4,29
119,1979-04-30,20.25,20.46,-0.21,1979,4,30
120,1979-05-01,20.25,20.46,-0.21,1979,5,1
121,1979-05-02,20.24,20.45,-0.21,1979,5,2
122,1979-05-03,20.23,20.45,-0.22,1979,5,3
123,1979-05-04,20.21,20.45,-0.23,1979,5,4
124,1979-05-05,20.2,20.44,-0.24,1979,5,5
125,1979-05-06,20.19,20.44,-0.25,1979,5,6
126,1979-05-07,20.18,20.44,-0.26,1979,5,7
127,1979-05-08,20.17,20.43,-0.27,1979,5,8
128,1979-05-09,20.16,20.43,-0.27,1979,5,9
129,1979-05-10,20.16,20.43,-0.27,1979,5,10
130,1979-05-11,20.16,20.42,-0.26,1979,5,11
131,1979-05-12,20.17,20.42,-0.25,1979,5,12
132,1979-05-13,20.17,20.42,-0.25,1979,5,13
133,1979-05-14,20.17,20.42,-0.24,1979,5,14
134,1979-05-15,20.17,20.41,-0.24,1979,5,15
135,1979-05-16,20.17,20.41,-0.24,1979,5,16
136,1979-05-17,20.17,20.41,-0.24,1979,5,17
137,1979-05-18,20.16,20.4,-0.24,1979,5,18
138,1979-05-19,20.15,20.4,-0.25,1979,5,19
139,1979-05-20,20.15,20.4,-0.25,1979,5,20
140,1979-05-21,20.14,20.39,-0.25,1979,5,21
141,1979-05-22,20.14,20.39,-0.25,1979,5,22
142,1979-05-23,20.14,20.39,-0.25,1979,5,23
143,1979-05-24,20.14,20.39,-0.24,1979,5,24
144,1979-05-25,20.15,20.38,-0.24,1979,5,25
145,1979-05-26,20.15,20.38,-0.23,1979,5,26
146,1979-05-27,20.15,20.38,-0.22,1979,5,27
147,1979-05-28,20.16,20.38,-0.22,1979,5,28
148,1979-05-29,20.16,20.37,-0.21,1979,5,29
149,1979-05-30,20.16,20.37,-0.21,1979,5,30
150,1979-05-31,20.15,20.37,-0.22,1979,5,31
151,1979-06-01,20.16,20.37,-0.21,1979,6,1
152,1979-06-02,20.16,20.37,-0.21,1979,6,2
153,1979-06-03,20.16,20.36,-0.2,1979,6,3
154,1979-06-04,20.16,20.36,-0.21,1979,6,4
155,1979-06-05,20.15,20.36,-0.2,1979,6,5
156,1979-06-06,20.16,20.36,-0.2,1979,6,6
157,1979-06-07,20.18,20.36,-0.18,1979,6,7
158,1979-06-08,20.19,20.36,-0.16,1979,6,8
159,1979-06-09,20.21,20.35,-0.15,1979,6,9
160,1979-06-10,20.22,20.35,-0.14,1979,6,10
161,1979-06-11,20.22,20.35,-0.13,1979,6,11
162,1979-06-12,20.23,20.35,-0.12,1979,6,12
163,1979-06-13,20.23,20.35,-0.12,1979,6,13
164,1979-06-14,20.22,20.35,-0.12,1979,6,14
165,1979-06-15,20.21,20.35,-0.14,1979,6,15
166,1979-06-16,20.2,20.35,-0.15,1979,6,16
167,1979-06-17,20.18,20.35,-0.17,1979,6,17
168,1979-06-18,20.17,20.35,-0.18,1979,6,18
169,1979-06-19,20.16,20.35,-0.18,1979,6,19
170,1979-06-20,20.16,20.35,-0.19,1979,6,20
171,1979-06-21,20.16,20.35,-0.19,1979,6,21
172,1979-06-22,20.15,20.35,-0.2,1979,6,22
173,1979-06-23,20.13,20.35,-0.21,1979,6,23
174,1979-06-24,20.13,20.35,-0.22,1979,6,24
175,1979-06-25,20.12,20.35,-0.23,1979,6,25
176,1979-06-26,20.12,20.35,-0.23,1979,6,26
177,1979-06-27,20.11,20.35,-0.24,1979,6,27
178,1979-06-28,20.11,20.35,-0.24,1979,6,28
179,1979-06-29,20.11,20.35,-0.24,1979,6,29
180,1979-06-30,20.12,20.35,-0.23,1979,6,30
181,1979-07-01,20.12,20.35,-0.23,1979,7,1
182,1979-07-02,20.12,20.35,-0.23,1979,7,2
183,1979-07-03,20.11,20.36,-0.24,1979,7,3
184,1979-07-04,20.1,20.36,-0.25,1979,7,4
185,1979-07-05,20.1,20.36,-0.26,1979,7,5
186,1979-07-06,20.09,20.36,-0.27,1979,7,6
187,1979-07-07,20.09,20.36,-0.27,1979,7,7
188,1979-07-08,20.09,20.36,-0.27,1979,7,8
189,1979-07-09,20.09,20.36,-0.27,1979,7,9
190,1979-07-10,20.1,20.37,-0.27,1979,7,10
191,1979-07-11,20.11,20.37,-0.26,1979,7,11
192,1979-07-12,20.12,20.37,-0.25,1979,7,12
193,1979-07-13,20.13,20.37,-0.24,1979,7,13
194,1979-07-14,20.13,20.37,-0.24,1979,7,14
195,1979-07-15,20.13,20.37,-0.24,1979,7,15
196,1979-07-16,20.14,20.38,-0.24,1979,7,16
197,1979-07-17,20.15,20.38,-0.23,1979,7,17
198,1979-07-18,20.15,20.38,-0.23,1979,7,18
199,1979-07-19,20.16,20.38,-0.23,1979,7,19
200,1979-07-20,20.16,20.38,-0.23,1979,7,20
201,1979-07-21,20.16,20.39,-0.23,1979,7,21
202,1979-07-22,20.16,20.39,-0.22,1979,7,22
203,1979-07-23,20.17,20.39,-0.22,1979,7,23
204,1979-07-24,20.17,20.39,-0.22,1979,7,24
205,1979-07-25,20.17,20.4,-0.22,1979,7,25
206,1979-07-26,20.17,20.4,-0.23,1979,7,26
207,1979-07-27,20.17,20.4,-0.23,1979,7,27
208,1979-07-28,20.16,20.4,-0.24,1979,7,28
209,1979-07-29,20.16,20.41,-0.24,1979,7,29
210,1979-07-30,20.16,20.41,-0.25,1979,7,30
211,1979-07-31,20.15,20.41,-0.25,1979,7,31
212,1979-08-01,20.15,20.41,-0.26,1979,8,1
213,1979-08-02,20.15,20.41,-0.26,1979,8,2
214,1979-08-03,20.15,20.42,-0.27,1979,8,3
215,1979-08-04,20.15,20.42,-0.26,1979,8,4
216,1979-08-05,20.16,20.42,-0.26,1979,8,5
217,1979-08-06,20.17,20.42,-0.25,1979,8,6
218,1979-08-07,20.19,20.42,-0.23,1979,8,7
219,1979-08-08,20.2,20.43,-0.22,1979,8,8
220,1979-08-09,20.22,20.43,-0.21,1979,8,9
221,1979-08-10,20.23,20.43,-0.2,1979,8,10
222,1979-08-11,20.23,20.43,-0.2,1979,8,11
223,1979-08-12,20.22,20.43,-0.21,1979,8,12
224,1979-08-13,20.21,20.43,-0.22,1979,8,13
225,1979-08-14,20.2,20.43,-0.23,1979,8,14
226,1979-08-15,20.19,20.43,-0.24,1979,8,15
227,1979-08-16,20.17,20.43,-0.26,1979,8,16
228,1979-08-17,20.15,20.44,-0.28,1979,8,17
229,1979-08-18,20.14,20.44,-0.29,1979,8,18
230,1979-08-19,20.14,20.44,-0.29,1979,8,19
231,1979-08-20,20.14,20.44,-0.29,1979,8,20
232,1979-08-21,20.14,20.44,-0.29,1979,8,21
233,1979-08-22,20.15,20.44,-0.29,1979,8,22
234,1979-08-23,20.15,20.43,-0.28,1979,8,23
235,1979-08-24,20.16,20.43,-0.27,1979,8,24
236,1979-08-25,20.17,20.43,-0.26,1979,8,25
237,1979-08-26,20.18,20.43,-0.25,1979,8,26
238,1979-08-27,20.19,20.43,-0.24,1979,8,27
239,1979-08-28,20.19,20.43,-0.24,1979,8,28
240,1979-08-29,20.19,20.43,-0.24,1979,8,29
241,1979-08-30,20.18,20.42,-0.24,1979,8,30
242,1979-08-31,20.19,20.42,-0.23,1979,8,31
243,1979-09-01,20.19,20.42,-0.23,1979,9,1
244,1979-09-02,20.19,20.42,-0.22,1979,9,2
245,1979-09-03,20.19,20.41,-0.22,1979,9,3
246,1979-09-04,20.2,20.41,-0.21,1979,9,4
247,1979-09-05,20.2,20.41,-0.2,1979,9,5
248,1979-09-06,20.21,20.4,-0.19,1979,9,6
249,1979-09-07,20.21,20.4,-0.18,1979,9,7
250,1979-09-08,20.21,20.39,-0.18,1979,9,8
251,1979-09-09,20.21,20.39,-0.18,1979,9,9
252,1979-09-10,20.21,20.38,-0.17,1979,9,10
253,1979-09-11,20.22,20.38,-0.16,1979,9,11
254,1979-09-12,20.22,20.37,-0.16,1979,9,12
255,1979-09-13,20.21,20.37,-0.16,1979,9,13
256,1979-09-14,20.21,20.36,-0.16,1979,9,14
257,1979-09-15,20.2,20.36,-0.16,1979,9,15
258,1979-09-16,20.19,20.35,-0.16,1979,9,16
259,1979-09-17,20.18,20.35,-0.17,1979,9,17
260,1979-09-18,20.17,20.34,-0.17,1979,9,18
261,1979-09-19,20.17,20.34,-0.17,1979,9,19
262,1979-09-20,20.15,20.33,-0.18,1979,9,20
263,1979-09-21,20.14,20.33,-0.18,1979,9,21
264,1979-09-22,20.14,20.32,-0.18,1979,9,22
265,1979-09-23,20.14,20.31,-0.17,1979,9,23
266,1979-09-24,20.14,20.31,-0.17,1979,9,24
267,1979-09-25,20.13,20.3,-0.18,1979,9,25
268,1979-09-26,20.11,20.3,-0.18,1979,9,26
269,1979-09-27,20.1,20.29,-0.19,1979,9,27
270,1979-09-28,20.1,20.29,-0.19,1979,9,28
271,1979-09-29,20.09,20.28,-0.19,1979,9,29
272,1979-09-30,20.08,20.27,-0.2,1979,9,30
273,1979-10-01,20.07,20.27,-0.2,1979,10,1
274,1979-10-02,20.06,20.26,-0.2,1979,10,2
275,1979-10-03,20.06,20.26,-0.2,1979,10,3
276,1979-10-04,20.06,20.25,-0.19,1979,10,4
277,1979-10-05,20.05,20.25,-0.2,1979,10,5
278,1979-10-06,20.04,20.24,-0.2,1979,10,6
279,1979-10-07,20.03,20.24,-0.21,1979,10,7
280,1979-10-08,20.01,20.23,-0.22,1979,10,8
281,1979-10-09,20.01,20.23,-0.22,1979,10,9
282,1979-10-10,20.01,20.22,-0.22,1979,10,10
283,1979-10-11,20.02,20.22,-0.2,1979,10,11
284,1979-10-12,20.03,20.22,-0.19,1979,10,12
285,1979-10-13,20.04,20.21,-0.18,1979,10,13
286,1979-10-14,20.04,20.21,-0.16,1979,10,14
287,1979-10-15,20.05,20.2,-0.15,1979,10,15
288,1979-10-16,20.05,20.2,-0.15,1979,10,16
289,1979-10-17,20.04,20.2,-0.15,1979,10,17
290,1979-10-18,20.03,20.19,-0.16,1979,10,18
291,1979-10-19,20.01,20.19,-0.17,1979,10,19
292,1979-10-20,20.0,20.19,-0.18,1979,10,20
293,1979-10-21,19.99,20.18,-0.19,1979,10,21
294,1979-10-22,19.99,20.18,-0.19,1979,10,22
295,1979-10-23,19.99,20.18,-0.19,1979,10,23
296,1979-10-24,19.99,20.17,-0.18,1979,10,24
297,1979-10-25,19.99,20.17,-0.18,1979,10,25
298,1979-10-26,19.98,20.17,-0.18,1979,10,26
299,1979-10-27,19.97,20.16,-0.19,1979,10,27
300,1979-10-28,19.97,20.16,-0.19,1979,10,28
301,1979-10-29,19.97,20.16,-0.19,1979,10,29
302,1979-10-30,19.98,20.15,-0.18,1979,10,30
303,1979-10-31,20.0,20.15,-0.16,1979,10,31
304,1979-11-01,20.01,20.15,-0.14,1979,11,1
305,1979-11-02,20.02,20.15,-0.12,1979,11,2
306,1979-11-03,20.04,20.14,-0.11,1979,11,3
307,1979-11-04,20.05,20.14,-0.1,1979,11,4
308,1979-11-05,20.05,20.14,-0.09,1979,11,5
309,1979-11-06,20.04,20.14,-0.1,1979,11,6
310,1979-11-07,20.03,20.13,-0.11,1979,11,7
311,1979-11-08,20.01,20.13,-0.12,1979,11,8
312,1979-11-09,20.0,20.13,-0.13,1979,11,9
313,1979-11-10,19.99,20.13,-0.14,1979,11,10
314,1979-11-11,19.99,20.13,-0.14,1979,11,11
315,1979-11-12,19.99,20.13,-0.13,1979,11,12
316,1979-11-13,20.0,20.12,-0.13,1979,11,13
317,1979-11-14,20.0,20.12,-0.12,1979,11,14
318,1979-11-15,20.01,20.12,-0.12,1979,11,15
319,1979-11-16,20.02,20.12,-0.11,1979,11,16
320,1979-11-17,20.02,20.12,-0.1,1979,11,17
321,1979-11-18,20.02,20.12,-0.1,1979,11,18
322,1979-11-19,20.01,20.12,-0.11,1979,11,19
323,1979-11-20,19.99,20.12,-0.12,1979,11,20
324,1979-11-21,19.98,20.12,-0.14,1979,11,21
325,1979-11-22,19.96,20.12,-0.16,1979,11,22
326,1979-11-23,19.94,20.12,-0.17,1979,11,23
327,1979-11-24,19.93,20.12,-0.19,1979,11,24
328,1979-11-25,19.92,20.12,-0.2,1979,11,25
329,1979-11-26,19.92,20.12,-0.2,1979,11,26
330,1979-11-27,19.92,20.12,-0.2,1979,11,27
331,1979-11-28,19.94,20.12,-0.19,1979,11,28
332,1979-11-29,19.95,20.12,-0.17,1979,11,29
333,1979-11-30,19.96,20.12,-0.16,1979,11,30
334,1979-12-01,19.97,20.13,-0.16,1979,12,1
335,1979-12-02,19.97,20.13,-0.15,1979,12,2
336,1979-12-03,19.98,20.13,-0.15,1979,12,3
337,1979-12-04,20.0,20.13,-0.14,1979,12,4
338,1979-12-05,20.01,20.13,-0.13,1979,12,5
339,1979-12-06,20.01,20.14,-0.13,1979,12,6
340,1979-12-07,20.01,20.14,-0.13,1979,12,7
341,1979-12-08,20.01,20.14,-0.13,1979,12,8
342,1979-12-09,20.03,20.15,-0.12,1979,12,9
343,1979-12-10,20.05,20.15,-0.1,1979,12,10
344,1979-12-11,20.07,20.15,-0.08,1979,12,11
345,1979-12-12,20.09,20.16,-0.07,1979,12,12
346,1979-12-13,20.1,20.16,-0.06,1979,12,13
347,1979-12-14,20.1,20.16,-0.06,1979,12,14
348,1979-12-15,20.1,20.17,-0.06,1979,12,15
349,1979-12-16,20.09,20.17,-0.08,1979,12,16
350,1979-12-17,20.08,20.17,-0.09,1979,12,17
351,1979-12-18,20.07,20.18,-0.11,1979,12,18
352,1979-12-19,20.06,20.18,-0.12,1979,12,19
353,1979-12-20,20.07,20.19,-0.12,1979,12,20
354,1979-12-21,20.08,20.19,-0.11,1979,12,21
355,1979-12-22,20.09,20.19,-0.11,1979,12,22
356,1979-12-23,20.11,20.2,-0.09,1979,12,23
357,1979-12-24,20.13,20.2,-0.08,1979,12,24
358,1979-12-25,20.14,20.21,-0.06,1979,12,25
359,1979-12-26,20.15,20.21,-0.06,1979,12,26
360,1979-12-27,20.16,20.22,-0.05,1979,12,27
361,1979-12-28,20.17,20.22,-0.05,1979,12,28
362,1979-12-29,20.17,20.22,-0.05,1979,12,29
363,1979-12-30,20.18,20.23,-0.05,1979,12,30
364,1979-12-31,20.18,20.23,-0.05,1979,12,31
